timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
67,0.0043395236,0.048968773,-0.072045356,-0.007705437,0.018666854,-0.08477796,-0.15341766,-0.14790149,-0.14159693,-0.14668767,0.109207734,0.02143005,-0.052876305,0.04610038,0.0011165409,-0.060983066,-0.14787851,-0.124113694,0.026951952,-0.012487523,0.0167083,0.13286296,-0.064263515,-0.008663778,0.12591094,0.048577324,0.014211695,0.042313296,-0.11019915,-0.1795492,-0.014986865,-0.071467154,0.06508912,0.060195003,0.20971638,0.18508586,-0.041805524,0.0447315,-0.014205719,-0.042509936,-0.1461887,-0.030672492,0.014139587,-0.05758985,0.08365705,0.0069235316,-0.07235748,-0.0128196655,0.024490912,-0.035093877,0.0032557528,-0.02133762,0.054757584,0.14594974,-0.029592501,-0.0053101014,-0.09138708,0.079874195,-0.11893244,-0.17659326,-0.10595205,-0.11759552,0.004926092,-0.0014853609,-0.050919574,-0.005852972,0.109856516,0.12019492,-0.10177856,-0.010894833,0.055396147,0.048376042,0.02728107,-0.017832287,0.0043250546,0.045810748,0.12401948,0.016534502,-0.22204635,-0.11122517,-0.01231123,0.11538733,0.116547495,0.15952235,0.16162331,0.25568378,0.06747696,0.06284128,-0.00034179987,0.02283923
68,-0.032722898,0.018905818,-0.09231924,-0.021864915,0.009540527,-0.107208736,-0.16552307,-0.16447432,-0.10948281,-0.1315312,0.051727794,-0.0446686,-0.09579502,-0.012692798,-0.027423982,-0.12913789,-0.16335812,-0.14336486,-0.010117712,-0.04079788,0.017694687,0.09598052,-0.09096983,-0.02937846,0.117300116,0.028870843,-0.006927498,0.037541702,-0.1497815,-0.23827624,-0.05999515,-0.1254298,0.030541591,0.056335602,0.26316157,0.16825844,-0.07269178,0.03128671,-0.010075552,-0.07284593,-0.14719968,-0.06829029,-0.044106703,-0.11475429,0.024567805,-0.050790597,-0.117678545,-0.050588984,-0.050291535,-0.10690929,-0.04294584,-0.05721293,-0.024556546,0.041804444,-0.051929694,-0.03018333,-0.11104352,0.070305705,-0.13667978,-0.17396058,-0.13875996,-0.1277788,-0.010716218,-0.018382566,-0.06349446,0.019229652,0.11549465,0.110222176,-0.081881,-0.017546996,0.029300667,0.0057611833,-0.005243874,-0.02145589,-0.0138242645,-0.008831049,0.09834362,0.005905131,-0.23861094,-0.16079761,-0.059675336,0.08965244,0.058943216,0.11472907,0.12670666,0.2184269,0.045912452,0.044306114,-0.015796395,-0.0012225108
69,-0.06934282,-0.0137900105,-0.104186594,-0.02968051,0.003760528,-0.12242672,-0.16938476,-0.17774954,-0.075408034,-0.11783453,-0.009807128,-0.11099946,-0.13584033,-0.06633097,-0.052862614,-0.18680783,-0.16827135,-0.15917152,-0.043980476,-0.06580358,0.017571697,0.05643199,-0.10497582,-0.041671064,0.10857871,0.01679557,-0.018262424,0.031104842,-0.1742407,-0.27973977,-0.08771134,-0.1686069,-0.0016446349,0.05051751,0.30470112,0.14417556,-0.093616106,0.016932406,-0.0065792045,-0.097816706,-0.13768004,-0.09711135,-0.09811482,-0.17018071,-0.025471944,-0.09753444,-0.15678124,-0.08988726,-0.12255398,-0.17244658,-0.08645859,-0.093634,-0.10646855,-0.07327974,-0.06832808,-0.051816206,-0.12176823,0.054685213,-0.15250662,-0.17160766,-0.16849618,-0.13640401,-0.023888156,-0.038125675,-0.07037509,0.05122339,0.12372071,0.10314597,-0.055884484,-0.027704448,-0.0010108451,-0.037302535,-0.039231203,-0.026030703,-0.024550352,-0.058787372,0.06296997,-0.006847277,-0.24480258,-0.19964613,-0.09895543,0.062366154,0.008081272,0.07429435,0.09203998,0.17678112,0.0250014,0.036673315,-0.031126449,-0.025513746
70,-0.09952666,-0.04425602,-0.1064616,-0.03039006,0.00032659015,-0.12967321,-0.16569631,-0.18657666,-0.04430165,-0.10870251,-0.06802413,-0.16988909,-0.16896391,-0.10861996,-0.07204545,-0.2271868,-0.15923683,-0.16662724,-0.07034709,-0.08396449,0.018301712,0.018415593,-0.10497199,-0.044471066,0.10123877,0.015376577,-0.019571653,0.023751412,-0.18036103,-0.29874483,-0.0942412,-0.19526987,-0.025670368,0.044329416,0.33295247,0.11830475,-0.102426894,0.0030088597,-0.0038873367,-0.11426514,-0.120214194,-0.111162744,-0.13829073,-0.215265,-0.057003714,-0.12497872,-0.18273509,-0.12442937,-0.18122149,-0.22165819,-0.120665774,-0.12396858,-0.17853455,-0.18166889,-0.07501253,-0.06542573,-0.120924644,0.03529257,-0.16360062,-0.16825321,-0.19254869,-0.14094102,-0.030627137,-0.05443846,-0.07006454,0.087801985,0.13613825,0.10287764,-0.025234047,-0.038906306,-0.03235845,-0.07657071,-0.07092005,-0.030742437,-0.025455507,-0.09878149,0.024108052,-0.019758523,-0.23695573,-0.21820967,-0.122163884,0.038422022,-0.028914608,0.043783586,0.06360166,0.13762182,0.008042775,0.042897988,-0.04409748,-0.046103656
71,-0.11887709,-0.068564236,-0.09921429,-0.024315,-0.0025675,-0.12911318,-0.15626627,-0.19029127,-0.020446854,-0.10623856,-0.11680662,-0.21472193,-0.19266216,-0.13509777,-0.08249291,-0.24540204,-0.13575692,-0.16240355,-0.086186156,-0.092895426,0.02141702,-0.014131044,-0.09126777,-0.03780993,0.09642966,0.025959466,-0.012299049,0.016317613,-0.16802733,-0.29334563,-0.07866097,-0.20153925,-0.037166417,0.03929767,0.3478245,0.09611639,-0.099024296,-0.009293356,-0.0020926285,-0.12032222,-0.098342106,-0.10734078,-0.15782262,-0.24301031,-0.06392043,-0.12817049,-0.1907564,-0.14873701,-0.21761298,-0.24698134,-0.14102359,-0.14266264,-0.22967269,-0.26638454,-0.07022195,-0.067826636,-0.10852088,0.014167015,-0.16830982,-0.16274042,-0.209654,-0.13946612,-0.028684363,-0.061886407,-0.06182719,0.12553391,0.1528267,0.11180177,0.0073943255,-0.048648916,-0.06150727,-0.108585246,-0.09713089,-0.03494537,-0.016120803,-0.12492969,-0.011696575,-0.03098722,-0.21391676,-0.21021204,-0.12457216,0.02164714,-0.047289714,0.027203986,0.04599309,0.10696951,-0.0020933626,0.06383399,-0.053176235,-0.059621338
72,-0.12520057,-0.08425539,-0.08347288,-0.012600924,-0.0069276905,-0.121519916,-0.14324886,-0.18850015,-0.006509883,-0.11099746,-0.15182099,-0.24071002,-0.20575336,-0.14348967,-0.08248631,-0.23893598,-0.10022659,-0.14534813,-0.089931324,-0.09166674,0.027628895,-0.037934173,-0.0654185,-0.022655673,0.09489216,0.04786889,0.000846806,0.009731854,-0.14013459,-0.26500517,-0.04305908,-0.1859506,-0.033853993,0.03660741,0.35042158,0.082097024,-0.08528031,-0.019206185,-0.0011043194,-0.11567683,-0.076029256,-0.08589231,-0.15370804,-0.24905375,-0.044476025,-0.106410496,-0.1789296,-0.15898825,-0.22685486,-0.24455473,-0.14563154,-0.14618303,-0.25167966,-0.3134778,-0.054487348,-0.057923757,-0.08709355,-0.007066596,-0.1663764,-0.15435894,-0.21971802,-0.13073625,-0.017927587,-0.056841567,-0.045162287,0.16077036,0.17237267,0.1303371,0.038517192,-0.05492762,-0.085499056,-0.13117884,-0.11584176,-0.038392767,0.0019442226,-0.13521604,-0.038575068,-0.039087158,-0.1773721,-0.17384176,-0.10539439,0.014259701,-0.045095257,0.026439155,0.041977882,0.08912729,-0.0032590702,0.09801804,-0.057585567,-0.06374565
73,-0.11881075,-0.09068724,-0.061156526,0.0029347062,-0.014616864,-0.1082318,-0.12908633,-0.18138847,-0.0033304351,-0.12191795,-0.17102855,-0.24571244,-0.20865722,-0.13395256,-0.07135829,-0.20808318,-0.057513177,-0.116754256,-0.08174796,-0.08091641,0.036711704,-0.05074443,-0.030034442,-0.0006844779,0.09696862,0.07856329,0.016456364,0.004845728,-0.10213651,-0.21852091,0.0076974966,-0.14973898,-0.01594077,0.036780816,0.34247664,0.078943916,-0.064458825,-0.026399791,-0.0007122487,-0.1015372,-0.056815475,-0.050050553,-0.12730345,-0.23245287,-0.0016946988,-0.06348881,-0.14864853,-0.15371595,-0.20870936,-0.21486337,-0.13551919,-0.1335914,-0.2406472,-0.3142555,-0.030607656,-0.036935043,-0.06110725,-0.02737637,-0.15914387,-0.14316136,-0.22393033,-0.11473347,-0.00026124934,-0.03828005,-0.020050928,0.18990138,0.19192684,0.15665653,0.0643827,-0.056502704,-0.102032565,-0.14365229,-0.12639219,-0.041241676,0.025592446,-0.12961586,-0.052322857,-0.043204572,-0.13165933,-0.11223568,-0.06784181,0.016513843,-0.023431765,0.040970955,0.05210526,0.086025774,0.0055344882,0.1418449,-0.057489265,-0.05767607
74,-0.10219757,-0.08887916,-0.034579195,0.020242006,-0.026701009,-0.090731755,-0.1156809,-0.16947512,-0.009584199,-0.13638018,-0.17447898,-0.23035327,-0.20266806,-0.108871244,-0.049366865,-0.15568134,-0.013864909,-0.080014616,-0.06319916,-0.06259878,0.047564346,-0.051541883,0.011815865,0.026029523,0.10269358,0.11393841,0.031007841,0.0024179593,-0.060877845,-0.16106056,0.06682076,-0.09669155,0.014071551,0.03964624,0.32613665,0.08713381,-0.040552355,-0.031042194,-0.0005010855,-0.080384046,-0.043272894,-0.0053761373,-0.08377241,-0.19564998,0.057329692,-0.006869825,-0.10419287,-0.13389528,-0.16738561,-0.16250437,-0.11411737,-0.106573485,-0.19737957,-0.26643217,-0.0029393837,-0.008024332,-0.03588316,-0.046192836,-0.14909317,-0.12994412,-0.2240812,-0.09243419,0.020875284,-0.007870726,0.013627258,0.21022299,0.20790708,0.1870149,0.081848785,-0.053218566,-0.10966976,-0.14680417,-0.12954028,-0.044071987,0.05070685,-0.11002014,-0.051027056,-0.04317524,-0.08294096,-0.032933984,-0.018295055,0.026920777,0.014088191,0.06804132,0.07502127,0.097095266,0.024128657,0.19009086,-0.05365475,-0.04217268
75,-0.07947136,-0.08125966,-0.006204244,0.037282124,-0.043274567,-0.07064742,-0.10434805,-0.15383948,-0.022223411,-0.15090232,-0.16405311,-0.19790757,-0.18968154,-0.0722997,-0.017742306,-0.08687511,0.024210524,-0.04006682,-0.036965247,-0.039605685,0.05838677,-0.040667877,0.05689993,0.05528094,0.11185221,0.14906403,0.04150229,0.0029906952,-0.023487376,-0.10119452,0.12650517,-0.03270174,0.05178534,0.04426714,0.30349505,0.104892306,-0.017458724,-0.033660922,4.0138613e-05,-0.055452835,-0.036479913,0.04135494,-0.031208217,-0.14414315,0.122574866,0.053502083,-0.05209227,-0.102796145,-0.11086487,-0.095437035,-0.086610466,-0.069128506,-0.127375,-0.17448506,0.023312554,0.024171531,-0.016506834,-0.06328294,-0.13943532,-0.11627404,-0.22230145,-0.06611231,0.041265205,0.030182736,0.055722795,0.22001104,0.2165702,0.21629637,0.08893342,-0.045915563,-0.10794856,-0.14263569,-0.12718004,-0.047721766,0.073000476,-0.07986055,-0.03531813,-0.039482206,-0.038231123,0.053271126,0.034852594,0.042553723,0.061966073,0.103085004,0.10778709,0.11951273,0.05115102,0.23676918,-0.047355983,-0.019500695
76,-0.05547439,-0.070982054,0.021697946,0.052373134,-0.06326973,-0.049438175,-0.095404975,-0.13575141,-0.036906198,-0.16158451,-0.14283092,-0.15363584,-0.17162332,-0.029307002,0.021446817,-0.00839702,0.051322572,-0.0024481681,-0.0062806676,-0.015196831,0.06707624,-0.019721398,0.10218434,0.08495026,0.12398124,0.17886786,0.045862935,0.0067723244,0.00400943,-0.047341306,0.17911166,0.03500839,0.09171767,0.049218133,0.2764038,0.1285219,0.0017306897,-0.035059728,0.0015146189,-0.030238839,-0.035861578,0.08334421,0.020864146,-0.08557066,0.18276489,0.10697381,-7.1893273e-06,-0.065400794,-0.049454316,-0.02366554,-0.05883331,-0.026796978,-0.039905258,-0.048998725,0.04311754,0.054391373,-0.006668401,-0.07856519,-0.13332653,-0.10420776,-0.22039954,-0.03867998,0.056834154,0.069964424,0.105891876,0.21903557,0.21484774,0.23891951,0.085430555,-0.03619173,-0.097416334,-0.13388106,-0.12184395,-0.05306852,0.088849634,-0.04349043,-0.008249778,-0.033161454,-0.00395473,0.13412221,0.0828511,0.05970825,0.11376655,0.14039423,0.14644213,0.14872903,0.084205456,0.27588204,-0.039945602,0.006980871
77,-0.034772918,-0.061277382,0.047187135,0.064272515,-0.08458412,-0.028512064,-0.08840623,-0.11688761,-0.048875865,-0.16511057,-0.114397265,-0.10398826,-0.15011485,0.014831192,0.06546948,0.072159514,0.06414564,0.027655514,0.025595713,0.007560588,0.07165768,0.008621787,0.14499454,0.11313597,0.13846363,0.19902004,0.04320593,0.013551588,0.017704554,-0.0065972884,0.2182846,0.09886828,0.12821403,0.052796658,0.24620162,0.15317656,0.015244152,-0.036055107,0.004471608,-0.007842393,-0.039319854,0.11493319,0.06331428,-0.028326796,0.22747701,0.14419349,0.044656582,-0.027374102,0.0061864327,0.042656336,-0.036081266,0.014473221,0.053483073,0.09520148,0.052633848,0.07773256,-0.007875864,-0.09184131,-0.13312627,-0.095826305,-0.21948409,-0.013563529,0.064505756,0.10481919,0.16311827,0.20815642,0.20088299,0.24975272,0.07304682,-0.025989207,-0.07945163,-0.123471566,-0.11620934,-0.060878042,0.09596959,-0.0055810018,0.025268301,-0.02555362,0.015149003,0.19789553,0.11815232,0.074631274,0.1631713,0.17403725,0.1867199,0.17928919,0.120127626,0.3024756,-0.032615058,0.03336537
78,-0.020782113,-0.054754414,0.068818346,0.07230026,-0.10445293,-0.009128058,-0.0822298,-0.098962344,-0.053856954,-0.159372,-0.08221172,-0.05551425,-0.1262012,0.055387914,0.11113529,0.14719903,0.06210026,0.046318308,0.05587022,0.026358806,0.07068297,0.04087977,0.18311231,0.13820685,0.15444945,0.20656787,0.03389097,0.02266735,0.01647528,0.016393492,0.23965031,0.1519179,0.15630023,0.053404856,0.21376565,0.17373393,0.022852689,-0.037316624,0.009327433,0.009477538,-0.043638606,0.13241303,0.08886256,0.019669844,0.24868406,0.15857077,0.07584708,0.0057518384,0.04670676,0.09465196,-0.022243556,0.049216855,0.14061595,0.24106266,0.049827352,0.09036319,-0.019100484,-0.10268472,-0.13977352,-0.09292619,-0.21972689,0.0058299215,0.06283619,0.12855145,0.22539762,0.18919198,0.17451578,0.24505676,0.05533485,-0.01706955,-0.05607979,-0.11391661,-0.11239541,-0.07149038,0.09382285,0.029561033,0.059337825,-0.01809679,0.01691145,0.23536533,0.13566251,0.08410558,0.20477624,0.19871135,0.22456437,0.20573522,0.15540388,0.3132596,-0.02616618,0.05580335
79,-0.015257638,-0.052915424,0.08559463,0.07625757,-0.11987701,0.007574712,-0.07550237,-0.08367195,-0.04878942,-0.14393869,-0.04918518,-0.013951769,-0.10041449,0.08874688,0.1550567,0.20992927,0.047330607,0.05144943,0.08251239,0.039927017,0.06353778,0.07324988,0.21476,0.15881471,0.17085013,0.20037445,0.01932752,0.032955986,0.0020966297,0.020073928,0.24147467,0.18877554,0.17240982,0.049844738,0.17948923,0.18576103,0.025748074,-0.03922879,0.016211616,0.020578668,-0.04513156,0.1344888,0.09338853,0.052261736,0.24225144,0.14758082,0.08988225,0.029652432,0.065828025,0.12629832,-0.019082723,0.07345008,0.21052633,0.37187937,0.034898695,0.09018325,-0.03700402,-0.11038594,-0.15252796,-0.096553065,-0.22043774,0.016562844,0.052108515,0.13634177,0.28950334,0.16444945,0.1373201,0.22314076,0.0370808,-0.010522361,-0.029643564,-0.106895305,-0.11158695,-0.08476591,0.083662875,0.058505394,0.08799506,-0.012054503,0.0021785705,0.24115857,0.13352725,0.086027235,0.234769,0.21050274,0.2566101,0.22341117,0.18651552,0.3070576,-0.020918116,0.071111634
80,-0.018030738,-0.055959657,0.096867934,0.07619512,-0.12821572,0.020471299,-0.0670649,-0.07256341,-0.032504994,-0.12031099,-0.017353393,0.016540745,-0.07295185,0.11263069,0.19387485,0.25495097,0.024248451,0.04301198,0.10435258,0.04813521,0.050570518,0.10189146,0.23846887,0.17379317,0.18628441,0.18125111,0.0016650188,0.042824123,-0.021193357,0.0059696557,0.22457024,0.20622271,0.17476378,0.04152908,0.14342044,0.18623383,0.026102085,-0.041798677,0.024865372,0.025510613,-0.0404176,0.12221854,0.076461546,0.06596356,0.20842318,0.113023125,0.08587751,0.04176327,0.061269853,0.1352191,-0.026120495,0.08511911,0.25496593,0.47354826,0.0101439385,0.07707291,-0.05666923,-0.11416909,-0.16896749,-0.10679665,-0.22026265,0.016495515,0.03427992,0.12560736,0.35075334,0.13601032,0.09231327,0.18459618,0.02339387,-0.006570323,-0.0025741104,-0.10297987,-0.11377249,-0.10004148,0.06822896,0.07901939,0.10620167,-0.008363004,-0.025436465,0.21455374,0.11322387,0.0794883,0.25115517,0.20739819,0.28033984,0.22895025,0.2103694,0.28489333,-0.016773356,0.077177785
81,-0.02709533,-0.062644415,0.10232883,0.072435826,-0.12764646,0.028606122,-0.056214336,-0.066706665,-0.005878352,-0.09166968,0.012091752,0.033916138,-0.04395249,0.12624012,0.22455397,0.27879736,-0.0012617022,0.023120515,0.1210859,0.051978115,0.033103164,0.123507276,0.25307474,0.18219888,0.19908823,0.15180196,-0.01660806,0.05042286,-0.047481403,-0.021548597,0.19208494,0.2036289,0.16353925,0.028718516,0.10551048,0.1742116,0.026556,-0.04466079,0.034660127,0.025379673,-0.027100546,0.098639525,0.041460957,0.06048564,0.15191649,0.060895845,0.06593899,0.041802973,0.035213184,0.12299333,-0.040738158,0.084403515,0.26947558,0.53638667,-0.020344663,0.052911516,-0.07243071,-0.11311045,-0.18522044,-0.12249851,-0.21750078,0.004699025,0.012547187,0.09649483,0.40334204,0.10554003,0.043626353,0.13238277,0.01901645,-0.0042274385,0.022923822,-0.10160461,-0.11768743,-0.11614176,0.05116472,0.09025793,0.11060941,-0.0074512446,-0.06007871,0.1596295,0.07921495,0.06496839,0.25378293,0.18952069,0.2942527,0.2208016,0.22458915,0.2497378,-0.013327888,0.0732942
82,-0.039317697,-0.070834644,0.10181257,0.06526227,-0.117533356,0.031203788,-0.04310237,-0.066618375,0.028201358,-0.062353157,0.03858545,0.038269795,-0.013894373,0.12994818,0.24458143,0.28009042,-0.023237953,-0.004720017,0.13294896,0.05309357,0.013200719,0.1355458,0.25761628,0.18322843,0.20729695,0.11589951,-0.03313064,0.05380119,-0.070470475,-0.056288674,0.14881472,0.1828948,0.14056472,0.012409313,0.065790646,0.15086795,0.029418845,-0.047196023,0.044509444,0.021953821,-0.0043702363,0.06795354,-0.005310367,0.038575314,0.08089628,0.00011238373,0.034494877,0.031550203,-0.006332047,0.09460979,-0.059009373,0.073309794,0.25377637,0.556098,-0.051607862,0.021087717,-0.07943042,-0.106765345,-0.19684613,-0.1414909,-0.21074161,-0.018512154,-0.009585179,0.051664658,0.44074515,0.0738362,-0.004317477,0.071269944,0.026956951,-0.0018231687,0.045033496,-0.10128727,-0.12115863,-0.13161367,0.036249228,0.09259866,0.1000267,-0.009277861,-0.094918504,0.08425946,0.03776294,0.043846,0.24392852,0.15895116,0.29758558,0.19903022,0.22773513,0.205895,-0.010152465,0.060089074
83,-0.05091917,-0.077713266,0.09535351,0.05498396,-0.09858993,0.02782447,-0.028724598,-0.07208059,0.06537541,-0.037103858,0.061981954,0.03161739,0.016172573,0.124996886,0.2522172,0.25956148,-0.036503833,-0.035934675,0.14049277,0.053478293,-0.0066687847,0.13660808,0.25140902,0.1763749,0.2088575,0.07808816,-0.045966905,0.051244747,-0.084566325,-0.0912364,0.10030537,0.14804767,0.108894706,-0.005736465,0.024559777,0.1192939,0.03620346,-0.048640992,0.05311025,0.017285913,0.026724452,0.034746327,-0.055646602,0.005555704,0.0057256594,-0.058871046,-0.0023676394,0.014597618,-0.054465342,0.05757352,-0.07640354,0.055217385,0.21158889,0.5338986,-0.07855658,-0.013961613,-0.07426131,-0.095012195,-0.19943623,-0.16066976,-0.19905351,-0.051464878,-0.028755328,-0.0038582366,0.45654067,0.04086062,-0.04737704,0.0071821357,0.04815168,0.0028756785,0.06244011,-0.100034766,-0.121519424,-0.14492118,0.026645875,0.08744182,0.07552332,-0.013342837,-0.12313801,-0.0009886966,-0.0040988293,0.018244334,0.22384773,0.119396746,0.2902743,0.1652967,0.21947272,0.1583407,-0.0069671697,0.039406136
84,-0.058574677,-0.080680914,0.08318083,0.04183576,-0.072743714,0.018573267,-0.014729563,-0.082075976,0.10054993,-0.020158473,0.082075134,0.017299943,0.044569977,0.11294777,0.24668165,0.21988797,-0.037956707,-0.06599741,0.14418907,0.054823518,-0.024020044,0.12650068,0.23420207,0.16147363,0.20174822,0.042816784,-0.053914025,0.041519232,-0.086036816,-0.11983589,0.05207384,0.10468024,0.07218238,-0.023657825,-0.01739535,0.083925895,0.047098745,-0.048326883,0.059021443,0.013197557,0.06324377,0.003043582,-0.100957595,-0.031665824,-0.0628109,-0.10596987,-0.038084336,-0.0045050173,-0.09914403,0.020393357,-0.08882963,0.034033556,0.14984064,0.47585133,-0.09694072,-0.0475966,-0.05618308,-0.07858671,-0.18963923,-0.17645021,-0.1824059,-0.09129286,-0.042709276,-0.06365016,0.44564807,0.0059693484,-0.08229238,-0.05367836,0.08070359,0.011844079,0.07439381,-0.09586238,-0.116295636,-0.15475465,0.024190895,0.07677752,0.04020847,-0.01882351,-0.13938527,-0.08478812,-0.040110316,-0.009676707,0.196117,0.07538959,0.27264583,0.12224218,0.20054264,0.11184599,-0.0037925104,0.01390449
85,-0.059890892,-0.07769993,0.065817595,0.026196478,-0.042877346,0.004251385,-0.0031647158,-0.09475351,0.12874426,-0.014387198,0.09839579,-0.0007053043,0.068999775,0.09539563,0.2281713,0.16527395,-0.02690535,-0.09092247,0.14423503,0.058223177,-0.03678168,0.10623073,0.2062902,0.13890593,0.18431889,0.013781138,-0.05656898,0.024213169,-0.07365948,-0.13697869,0.008715302,0.059009373,0.034061357,-0.039201673,-0.05878612,0.049768545,0.06095342,-0.04581688,0.06096461,0.010946378,0.100787126,-0.024220621,-0.13373044,-0.06574687,-0.11520236,-0.13308652,-0.06662801,-0.021001952,-0.13087349,-0.008834648,-0.093381636,0.0134694055,0.07743737,0.39143816,-0.103993915,-0.07557937,-0.02708276,-0.05890633,-0.16573788,-0.18518324,-0.16167443,-0.13424489,-0.050512202,-0.12070508,0.40506583,-0.031648543,-0.107066765,-0.105707474,0.1202579,0.02623095,0.0806059,-0.08728241,-0.10366856,-0.16019864,0.029120477,0.06285521,-0.0014158589,-0.024770223,-0.14049621,-0.15666413,-0.065698095,-0.037905406,0.16312896,0.031645585,0.245291,0.07315855,0.17261243,0.07032881,-0.0010638501,-0.013404768
86,-0.05402681,-0.06790165,0.04416348,0.008509044,-0.012323446,-0.013628311,0.004058627,-0.10770334,0.1460167,-0.020764511,0.11015463,-0.018638639,0.08702756,0.073530324,0.19799367,0.100959495,-0.00526274,-0.10797263,0.14044066,0.06378679,-0.043596663,0.07793061,0.16872346,0.10964969,0.15555707,-0.0066336794,-0.05428686,-0.00014665783,-0.0489689,-0.13986184,-0.026595129,0.01701938,-0.0023859148,-0.050489824,-0.09782294,0.02141719,0.07539786,-0.041062206,0.058044944,0.010989978,0.13407317,-0.045617424,-0.14864801,-0.09004884,-0.14466476,-0.13549022,-0.08344956,-0.03083076,-0.14236553,-0.023839464,-0.08885323,-0.0036135209,0.003910041,0.29186156,-0.09881079,-0.09466174,0.008575034,-0.03809749,-0.12811829,-0.18362468,-0.13839899,-0.17601019,-0.05269423,-0.16841123,0.33505103,-0.072558634,-0.12109561,-0.14465639,0.16040191,0.045858633,0.08121654,-0.073762275,-0.08315096,-0.16098651,0.03995406,0.04771153,-0.044115245,-0.030247608,-0.12609819,-0.208639,-0.078789376,-0.06500116,0.12676479,-0.0077481032,0.20904428,0.021338161,0.13813396,0.036298826,0.0005386538,-0.039603446
87,-0.041757923,-0.05171084,0.019609587,-0.010462219,0.015703453,-0.032763474,0.005615712,-0.11808845,0.15014343,-0.03803643,0.116237946,-0.03348912,0.09651164,0.04812199,0.15845335,0.032749835,0.02288069,-0.115881436,0.13224787,0.0706402,-0.044073623,0.04449027,0.1234332,0.07538402,0.11540992,-0.017627394,-0.04804857,-0.029932378,-0.015926547,-0.1282351,-0.052399624,-0.01633201,-0.034986872,-0.056226976,-0.13242157,0.002264674,0.08726003,-0.034524195,0.049975425,0.01295544,0.1577446,-0.061215278,-0.14334705,-0.09963698,-0.14807071,-0.11244491,-0.08603935,-0.031253282,-0.12968628,-0.021004573,-0.075805016,-0.01546338,-0.061831445,0.18831906,-0.082308404,-0.10285424,0.04460245,-0.0186988,-0.079250954,-0.16927493,-0.11443691,-0.21214469,-0.05102127,-0.20138825,0.23948434,-0.11653311,-0.12508957,-0.16818133,0.19359322,0.06883599,0.076577745,-0.05593126,-0.055652097,-0.15748766,0.05388297,0.033036303,-0.08286325,-0.034534924,-0.09857102,-0.236204,-0.07996048,-0.090145305,0.088168636,-0.039998405,0.1649849,-0.03019218,0.100036934,0.010649068,0.0002375023,-0.06223661
