timepoint,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R
619,-0.12820369,-0.14252311,0.18379664,0.09373052,0.08229999,0.002389033,0.22367217,0.1144254,0.095013484,0.11502057,0.14764,-0.0023262266,0.1615913,0.0977355,0.13187853,0.025362795,-0.18029206,-0.22450015,0.09156109,0.021401387,0.025264999,-0.06350294,0.21802211,7.142919e-05,-0.006024586,0.04601054,0.00562684,-0.07307359,0.0009173088,-0.08590917,0.08962785,0.044158477,0.07422557,0.07590878,0.03576028,0.10880407,0.033871695,-0.0031023587,0.063339494,-0.04059886,0.08316071,-0.17635228,0.09289081,-0.012779264,0.053041052,0.009784541,0.08548186,0.062231395,0.07879683,-0.016254455,0.16577405,0.073064685,0.102222264,0.25040644,-0.0117238695,-0.016765246,-0.26065144,-0.18358153,0.05325155,0.12800962,0.28004712,0.16489726,0.056199133,-0.0804971,0.29832068,0.37046695,0.08926212,0.15838648,-0.12733608,-0.12096152,0.0840814,-0.028631274,-0.10868954,-0.20097122,0.058958516,0.123393044,0.05729201,0.01393864,-0.2072551,-0.10829427,-0.15844488,-0.14359248,0.0029358638,-0.07805008,0.14519513,0.06828944,0.1035883,0.06690886,0.031150263,-0.04406973
620,-0.07507174,-0.1285406,0.2024627,0.13163862,0.09580132,0.040247973,0.26956323,0.16710335,0.119679056,0.14778173,0.23717438,0.029947681,0.2492025,0.166499,0.1531501,0.047337323,-0.1507917,-0.20701636,0.169744,0.067911975,0.03791776,-0.08416393,0.22242989,0.024901116,-0.02051395,0.04483248,0.000346302,-0.028851695,0.020285772,-0.08534001,0.11473373,0.06100067,0.10946273,0.111199185,0.079161435,0.10388694,0.039678186,-0.015713204,0.060500905,-0.045337517,0.10829259,-0.17664224,0.14909013,0.034368068,0.06811647,0.017510505,0.113045484,0.07463433,0.08224982,-0.019111274,0.17619324,0.060440727,0.12536372,0.27336934,-0.0043356884,-0.008663582,-0.22034255,-0.18786155,0.09349824,0.09890079,0.29770306,0.104644224,0.121542685,-0.07637129,0.28393048,0.32780686,0.13429959,0.17624673,-0.117007665,-0.10611038,0.14393939,0.0238479,-0.05268503,-0.13990279,0.090187326,0.17467077,0.091773875,0.031063192,-0.22893763,-0.13537705,-0.14272454,-0.13995305,0.0052820896,-0.08511205,0.15418588,0.06990076,0.11924904,0.07026103,0.036144227,-0.05950385
621,-0.02090914,-0.11573757,0.21188429,0.16187912,0.0977453,0.07081367,0.30033207,0.20744994,0.13385986,0.17248619,0.3129299,0.05599386,0.31490698,0.22154936,0.16221568,0.056618832,-0.12213706,-0.18469882,0.23944193,0.107099935,0.03848356,-0.10331296,0.2079824,0.04452033,-0.04265504,0.038855296,-0.007571895,0.017580736,0.03619933,-0.08981368,0.12856185,0.07248449,0.13246885,0.13607119,0.11799442,0.089648254,0.03544714,-0.030331157,0.05108494,-0.051868465,0.121902674,-0.16752957,0.19098923,0.07604779,0.080845155,0.023037309,0.13219857,0.08237412,0.086503245,-0.01625711,0.16842206,0.043279085,0.14365083,0.2714468,0.0038387862,-0.0006919799,-0.17447895,-0.18769297,0.13097669,0.058832824,0.289163,0.025202453,0.17932118,-0.07805276,0.2446189,0.24831545,0.16946423,0.17921606,-0.10577609,-0.09003205,0.19141075,0.07652784,0.0038640487,-0.06429405,0.111033574,0.20233017,0.12065144,0.045669787,-0.24285273,-0.16457042,-0.12848045,-0.13330379,0.005519068,-0.09236917,0.14959717,0.058738105,0.12991798,0.06909301,0.034906927,-0.07310064
622,0.029088011,-0.1037553,0.21038549,0.18091956,0.0882531,0.091417916,0.31315574,0.23272267,0.13670266,0.1872623,0.3675782,0.076550074,0.3506837,0.25812837,0.15667215,0.053598605,-0.094799116,-0.15652911,0.29305524,0.13537626,0.026224371,-0.1190592,0.17576182,0.055923797,-0.072059706,0.028218426,-0.019075625,0.06085856,0.049764477,-0.09558386,0.1303671,0.078276224,0.14170912,0.14862488,0.14715038,0.06706255,0.023640674,-0.044536795,0.036762044,-0.059484333,0.12409267,-0.14828292,0.2157995,0.10972819,0.093653604,0.02897767,0.14115323,0.086415105,0.09380893,-0.0048777107,0.1459216,0.026609367,0.15845685,0.2490217,0.011608804,0.006978557,-0.12666091,-0.18127595,0.16300867,0.014086748,0.25821865,-0.057788916,0.22344807,-0.08100034,0.18414582,0.14339074,0.1908179,0.16868825,-0.09468376,-0.072244495,0.22066198,0.12469887,0.057976805,0.020784538,0.1197009,0.20410976,0.1406179,0.055754688,-0.24296989,-0.19011043,-0.115765125,-0.12353492,0.00375894,-0.09691758,0.13098632,0.03543779,0.13214031,0.06240705,0.027010834,-0.08351024
623,0.07040021,-0.09166648,0.19737773,0.18639626,0.06936208,0.10101128,0.30735606,0.24199086,0.12904508,0.19193374,0.39595008,0.0929366,0.35280886,0.27376604,0.13665442,0.040854994,-0.06869513,-0.12205582,0.324698,0.1503607,0.0026356615,-0.12953651,0.1293421,0.05706533,-0.1073908,0.013610788,-0.034600217,0.096198425,0.06228514,-0.09848581,0.121001706,0.07872793,0.13735843,0.14851575,0.16300954,0.038235765,0.007551877,-0.05601656,0.019503701,-0.06726388,0.11599099,-0.11931244,0.22398475,0.134891,0.10908824,0.03845941,0.13956858,0.08841586,0.10548755,0.016568942,0.114096254,0.015638703,0.17169651,0.21400382,0.017928774,0.014362278,-0.08048506,-0.16744865,0.1872883,-0.028788852,0.21154651,-0.12862298,0.24959247,-0.08022559,0.109495774,0.027604338,0.19658373,0.14769982,-0.08470726,-0.05226236,0.22878174,0.16460405,0.10712549,0.10894436,0.11578507,0.18176544,0.14976025,0.06024842,-0.22451644,-0.20648934,-0.104201354,-0.1110628,0.00031297345,-0.096432604,0.099755846,0.0022511485,0.12377967,0.049614936,0.013007956,-0.08982401
624,0.09963444,-0.078447945,0.1730812,0.17704985,0.044643044,0.10007849,0.2840192,0.23575693,0.11314054,0.18800828,0.39563844,0.106506154,0.32200974,0.26806188,0.10455417,0.02205731,-0.043512043,-0.081931666,0.3306622,0.15098445,-0.0289419,-0.13324541,0.07381699,0.046712074,-0.14681153,-0.00418499,-0.05389543,0.12001685,0.07478644,-0.09498205,0.10227844,0.07427758,0.12088593,0.13671303,0.16375808,0.00600312,-0.009414244,-0.06295877,0.0010995584,-0.07427033,0.09967261,-0.082254596,0.2184489,0.15244287,0.12907141,0.05429083,0.12842382,0.0901011,0.12167139,0.047840636,0.07920907,0.014675023,0.18522702,0.1760653,0.022045484,0.02155149,-0.03934547,-0.14605325,0.20212795,-0.06396923,0.15724303,-0.17441478,0.25563625,-0.07128287,0.02909261,-0.08421618,0.18699501,0.12004788,-0.0765703,-0.029855533,0.21581602,0.19351718,0.14918214,0.19291292,0.100057855,0.14041439,0.14763056,0.059002962,-0.18546817,-0.20987122,-0.09319358,-0.09687683,-0.0044879145,-0.089588605,0.058758326,-0.037534308,0.104375534,0.030613597,-0.005645048,-0.09169101
625,0.114925385,-0.06331976,0.13852246,0.15290725,0.018536614,0.090276234,0.2456088,0.21559861,0.092190444,0.17819329,0.36709544,0.118209325,0.26319528,0.2427301,0.06472038,0.0013783068,-0.018967684,-0.038060218,0.30981782,0.13761105,-0.063696735,-0.12924895,0.015182107,0.024717446,-0.18803129,-0.024288258,-0.07586838,0.13038112,0.087702714,-0.08291159,0.07665722,0.06532286,0.09477902,0.11523388,0.14974068,-0.026421966,-0.024294255,-0.06430383,-0.016998429,-0.07966914,0.07801228,-0.03967418,0.20367712,0.16421609,0.15408619,0.07802769,0.10980845,0.09284427,0.1410851,0.08688133,0.04744659,0.02660863,0.2005828,0.14538026,0.023593368,0.028587107,-0.0060359673,-0.117954075,0.20675573,-0.08703303,0.10343667,-0.18738154,0.241991,-0.05113724,-0.048331257,-0.1792628,0.16418539,0.08965253,-0.07053686,-0.0051222933,0.18469046,0.21000712,0.18268235,0.26553765,0.074425094,0.08770399,0.13531458,0.05276876,-0.12694694,-0.19875264,-0.08213676,-0.082500026,-0.010382455,-0.076414265,0.011967187,-0.07997108,0.0752818,0.00582973,-0.026805488,-0.089299776
626,0.11580837,-0.046324186,0.095257245,0.11511383,-0.0043227845,0.074043535,0.19528463,0.18354113,0.06980004,0.16576415,0.31336883,0.12806424,0.18434738,0.20079716,0.022537349,-0.017526558,0.004691578,0.0060531967,0.26342055,0.11172461,-0.09621465,-0.11745057,-0.04083136,-0.008100832,-0.22859462,-0.046047393,-0.09856732,0.12718886,0.100481786,-0.06224771,0.046465497,0.05171575,0.06176168,0.08651975,0.12311076,-0.056056812,-0.035079908,-0.059900578,-0.033897113,-0.08283005,0.05435975,0.005117885,0.18440741,0.1719892,0.18267053,0.10919173,0.08636926,0.09712746,0.16108507,0.12971428,0.023665516,0.05202956,0.21844965,0.13050298,0.022531176,0.03534056,0.017171985,-0.08530682,0.20119597,-0.0957682,0.056615174,-0.16628079,0.21097265,-0.019254018,-0.11547005,-0.24887438,0.13143378,0.05960682,-0.06649831,0.021159835,0.14054668,0.21375799,0.20670986,0.32049266,0.04151203,0.03231398,0.11509603,0.042920835,-0.053892117,-0.174795,-0.070842,-0.07001017,-0.01732999,-0.058319155,-0.036314804,-0.12119888,0.039486263,-0.023772184,-0.04795588,-0.0833798
627,0.10331847,-0.028349293,0.045188013,0.06575319,-0.020012962,0.054007016,0.13637821,0.14172725,0.049347453,0.15396364,0.23982863,0.1352452,0.09521934,0.14632158,-0.016497387,-0.032287728,0.026763884,0.046005882,0.19498645,0.075791724,-0.121402934,-0.09861198,-0.08964242,-0.050131757,-0.26620263,-0.06907446,-0.119443335,0.112055354,0.11178421,-0.034994382,0.0136156995,0.032883245,0.024504522,0.053139687,0.08741639,-0.08051973,-0.040997874,-0.050469384,-0.049252592,-0.08340185,0.03218042,0.04857295,0.164577,0.17694338,0.21145152,0.14504518,0.060911663,0.10237685,0.17813973,0.17113331,0.010751083,0.089257754,0.23849793,0.13704398,0.019071061,0.041431285,0.028976783,-0.051094763,0.18645559,-0.09016001,0.020818569,-0.116482615,0.16674554,0.022571202,-0.16755816,-0.28974965,0.09255654,0.031803172,-0.06391454,0.047703285,0.08969945,0.20539163,0.22085068,0.35301015,0.004372984,-0.017477887,0.09002338,0.031182166,0.025763968,-0.14232822,-0.059484802,-0.061614063,-0.02548082,-0.037870534,-0.08207128,-0.15802166,0.0010418245,-0.05682426,-0.06660218,-0.07505083
628,0.07970109,-0.01114705,-0.00968659,0.007593906,-0.025873626,0.032540813,0.07186472,0.09206057,0.03339638,0.14535147,0.15336491,0.13814291,0.005792313,0.08370395,-0.04775201,-0.04216681,0.046020243,0.07688457,0.109790966,0.032925073,-0.1353414,-0.07433853,-0.12848656,-0.09909219,-0.29895198,-0.093444094,-0.1356359,0.087957405,0.11962657,-0.00497266,-0.020802176,0.0078049144,-0.014919154,0.017300233,0.04669954,-0.098595284,-0.042581104,-0.03750452,-0.06325003,-0.08131941,0.014552526,0.08736874,0.14641124,0.17912897,0.23549382,0.18081592,0.035903215,0.1069687,0.18859787,0.20546898,0.009149808,0.13435219,0.2592602,0.16633444,0.0135811,0.04629211,0.029034702,-0.018814296,0.16439918,-0.072259486,-0.0031101382,-0.04899995,0.11443613,0.07020681,-0.20333883,-0.30451968,0.051062655,0.00647663,-0.061957434,0.07268742,0.038595013,0.18617345,0.22512034,0.36045903,-0.033877935,-0.055171873,0.06339093,0.019177064,0.101904914,-0.10785997,-0.048735432,-0.05938504,-0.035178617,-0.018313823,-0.12219064,-0.1883796,-0.035679284,-0.09158904,-0.08065323,-0.06563006
629,0.047940273,0.0028550115,-0.06737154,-0.056169923,-0.021084566,0.01138643,0.004064992,0.036105983,0.023286857,0.141139,0.061549176,0.13473192,-0.075249225,0.017235689,-0.06835045,-0.04822805,0.060799655,0.094040014,0.01416871,-0.013535782,-0.1360268,-0.046985947,-0.15679356,-0.15222624,-0.32543874,-0.1194073,-0.1445131,0.058691815,0.12173464,0.022850959,-0.05644321,-0.024554959,-0.055165198,-0.019401329,0.004851369,-0.11029773,-0.04146453,-0.023011839,-0.07635443,-0.076799884,0.0036874046,0.11870954,0.1299958,0.1773092,0.24896935,0.210207,0.013109529,0.10846739,0.18913239,0.22732875,0.016815942,0.18154325,0.27823308,0.2151479,0.006417558,0.049172938,0.017954316,0.007973402,0.13737004,-0.04583501,-0.017336303,0.02167219,0.05939923,0.117857985,-0.22495198,-0.30062488,0.0095542185,-0.017556163,-0.059732795,0.09399722,-0.007334345,0.15764,0.21981417,0.3425186,-0.070347816,-0.0770508,0.038112424,0.008149319,0.16377318,-0.0788639,-0.039656628,-0.064830475,-0.046773635,-0.002994527,-0.15489371,-0.21156725,-0.066640764,-0.12610327,-0.08877142,-0.056501184
630,0.011556828,0.011164774,-0.12585817,-0.12210096,-0.00669886,-0.008514164,-0.06525644,-0.02473228,0.018997017,0.1410878,-0.02797879,0.12319567,-0.14139593,-0.04917801,-0.077458076,-0.05285584,0.06954997,0.09417106,-0.084911376,-0.060178418,-0.12361569,-0.019290566,-0.17595503,-0.20645921,-0.34479034,-0.14733677,-0.14408436,0.028255653,0.11619817,0.043472815,-0.093509905,-0.06483654,-0.0955227,-0.055931352,-0.035161536,-0.11695216,-0.039981887,-0.009196584,-0.08911988,-0.07027063,0.0005701852,0.14072323,0.11346072,0.16927657,0.24633233,0.22659154,-0.0065192007,0.10416282,0.17767838,0.23264848,0.029653938,0.22399227,0.29207873,0.275692,-0.0021018132,0.04932411,-0.0025475868,0.026335215,0.108054966,-0.015536902,-0.026220392,0.08030089,0.0066346438,0.15918685,-0.23723611,-0.28882396,-0.03056761,-0.042581555,-0.056365807,0.10950372,-0.044416677,0.12143813,0.20545113,0.30123252,-0.10261549,-0.08256256,0.01632338,-0.0012575788,0.20179704,-0.062206503,-0.033413865,-0.078444,-0.060494054,0.0053535528,-0.17974411,-0.2281518,-0.088912226,-0.15831266,-0.09051869,-0.048854977
631,-0.025895007,0.011730463,-0.18314105,-0.18672629,0.014488931,-0.026941776,-0.13478298,-0.08894101,0.019204423,0.1434612,-0.10845192,0.10243882,-0.18909842,-0.11221625,-0.07652066,-0.059230383,0.07101164,0.07580211,-0.18060824,-0.10384708,-0.10057938,0.0059464322,-0.18893622,-0.25851715,-0.35674897,-0.17738818,-0.13351773,0.00021693707,0.10187996,0.052719265,-0.13231644,-0.11274652,-0.135744,-0.09178688,-0.07170839,-0.120862536,-0.040658295,0.0018650371,-0.10194319,-0.06226706,0.0046679624,0.1525533,0.09364342,0.15245338,0.22348821,0.22429416,-0.022823783,0.09167548,0.15402426,0.21949778,0.042502094,0.25492516,0.29733607,0.33712685,-0.011735871,0.046198573,-0.029871339,0.034423225,0.0791269,0.013936827,-0.03526484,0.11388193,-0.039808173,0.18836354,-0.24678013,-0.28086966,-0.06918026,-0.07119515,-0.051199134,0.11746484,-0.07118603,0.07913763,0.18277964,0.24074836,-0.12881589,-0.07419317,-0.00093146303,-0.009083625,0.20915148,-0.062835306,-0.031004515,-0.099399455,-0.076208845,0.0051776655,-0.19755921,-0.23967274,-0.10103864,-0.1861001,-0.08640446,-0.043537248
632,-0.061142,0.0034682348,-0.23717414,-0.24671581,0.038397845,-0.04424264,-0.20331465,-0.1546275,0.021534769,0.14531058,-0.1744159,0.072594754,-0.21777116,-0.16919075,-0.06884102,-0.07049937,0.064693354,0.039883427,-0.26671115,-0.14180788,-0.071148865,0.026192904,-0.19948353,-0.3051511,-0.36139905,-0.20923698,-0.1133768,-0.022760365,0.07885217,0.04820684,-0.17283408,-0.16672175,-0.175631,-0.12670608,-0.10457913,-0.124920905,-0.045676365,0.00848654,-0.114892505,-0.05338778,0.014013537,0.15437758,0.06687678,0.12449501,0.17864156,0.19966166,-0.036303572,0.06949831,0.11990864,0.18838204,0.04995313,0.26841947,0.29073367,0.38672897,-0.022252234,0.039577622,-0.06073594,0.03181175,0.052831642,0.03851166,-0.04969729,0.11414597,-0.077166975,0.20123063,-0.26024714,-0.28705537,-0.10716343,-0.1056347,-0.043907907,0.11678384,-0.08851694,0.03212926,0.15277877,0.16677132,-0.1476844,-0.056771815,-0.013819791,-0.015999526,0.18302962,-0.08267104,-0.03300041,-0.1255027,-0.09332143,-0.003545354,-0.20998436,-0.2481543,-0.10327975,-0.20751251,-0.077780366,-0.04094665
633,-0.0914216,-0.013247977,-0.2857503,-0.2989763,0.060397662,-0.06096617,-0.26932245,-0.21917874,0.023184394,0.14309695,-0.22223175,0.03528014,-0.22938186,-0.21797891,-0.05889393,-0.088890254,0.051094152,-0.010196861,-0.3379941,-0.17184238,-0.040704425,0.039614733,-0.211153,-0.34318367,-0.3591455,-0.24184215,-0.08572206,-0.03925872,0.04858827,0.02984601,-0.21419516,-0.22370364,-0.2146288,-0.16036098,-0.13473168,-0.13195828,-0.0563756,0.0095906025,-0.12761633,-0.04419889,0.025337335,0.14720337,0.030395852,0.08436705,0.11333604,0.15235503,-0.04768456,0.03760598,0.07916879,0.14255534,0.047622148,0.26056966,0.27007034,0.41244325,-0.03334963,0.029745866,-0.09142083,0.019643147,0.030805366,0.055426985,-0.07310981,0.07938957,-0.10418007,0.1959701,-0.28281158,-0.31393263,-0.14581758,-0.14692488,-0.034513574,0.10729382,-0.09899891,-0.018179055,0.116784535,0.08601713,-0.15850686,-0.036279704,-0.02344532,-0.023027126,0.12536974,-0.119910955,-0.03927354,-0.15326402,-0.11066449,-0.019177834,-0.21890952,-0.2554525,-0.09734772,-0.22079529,-0.06653946,-0.04094955
634,-0.11459416,-0.03640169,-0.3265784,-0.34074232,0.07603571,-0.07750771,-0.33072484,-0.27916124,0.021328798,0.13333397,-0.2501177,-0.0063635497,-0.227741,-0.25693333,-0.051514454,-0.115231305,0.03188216,-0.06880411,-0.39054278,-0.1922602,-0.014850678,0.045265622,-0.22657633,-0.3697483,-0.35046738,-0.2733287,-0.053875,-0.049133714,0.013941767,2.2002929e-05,-0.2544997,-0.2792506,-0.251533,-0.19207881,-0.16377893,-0.14415817,-0.072945975,0.0048714234,-0.13931927,-0.035155866,0.034762606,0.13271789,-0.016972706,0.032703616,0.03233118,0.085546024,-0.05766978,-0.0024165793,0.03726002,0.08760908,0.033022463,0.23008613,0.23454061,0.40459117,-0.044505354,0.017547801,-0.118050516,0.0006597845,0.0139409825,0.063668214,-0.106641434,0.014826347,-0.12077172,0.17370708,-0.3170444,-0.362968,-0.18623897,-0.19435365,-0.023259662,0.089954264,-0.106426395,-0.070368245,0.076532066,0.005484325,-0.16100647,-0.018637756,-0.031612486,-0.0312871,0.042829134,-0.16921964,-0.04884792,-0.17820391,-0.12653519,-0.03857925,-0.22593328,-0.26274526,-0.08606959,-0.22451249,-0.054791488,-0.042886928
635,-0.12925297,-0.062440805,-0.35736758,-0.3697607,0.08180491,-0.093780756,-0.38469282,-0.3303808,0.0138791725,0.113493636,-0.25818893,-0.047927614,-0.21743694,-0.28474757,-0.050878927,-0.14837559,0.00972798,-0.12885223,-0.42190307,-0.20199504,0.0015111163,0.043271556,-0.24679926,-0.38252315,-0.33595997,-0.30113867,-0.022098454,-0.05341652,-0.021167548,-0.036735907,-0.29075253,-0.32795706,-0.28430572,-0.22063006,-0.19331822,-0.16258802,-0.09432766,-0.0052793794,-0.14894374,-0.026625164,0.038292907,0.11289118,-0.073834576,-0.027595334,-0.05639078,0.0061309636,-0.06657537,-0.047308274,0.00057945214,0.030835925,0.006214828,0.17874663,0.18529971,0.35800704,-0.05494596,0.0043117283,-0.13706286,-0.021306174,0.0022976624,0.06391477,-0.1483115,-0.06779031,-0.12803726,0.13827795,-0.36208275,-0.42983544,-0.22869834,-0.24526656,-0.01063873,0.0667692,-0.114681765,-0.12270501,0.03426514,-0.06815265,-0.15528701,-0.00837332,-0.040223468,-0.041611616,-0.05407408,-0.22238722,-0.059998635,-0.19555429,-0.13891701,-0.05769968,-0.23194513,-0.2701578,-0.07277344,-0.21782443,-0.04446538,-0.04570511
636,-0.13462923,-0.086636715,-0.37601024,-0.3843424,0.075723834,-0.10905586,-0.4278542,-0.36829948,-0.0003039411,0.08234546,-0.24821657,-0.08433764,-0.20300084,-0.30050573,-0.059800316,-0.18545511,-0.0118586365,-0.18258838,-0.4310991,-0.20050724,0.005022635,0.034759115,-0.2709735,-0.3798233,-0.31600514,-0.3221467,0.005182476,-0.053891867,-0.05228392,-0.07448033,-0.3192071,-0.36415553,-0.3101672,-0.2442466,-0.22412345,-0.1867167,-0.11830787,-0.019770255,-0.15524885,-0.018814845,0.032784857,0.08974807,-0.1363048,-0.091655165,-0.14277774,-0.076244965,-0.074162714,-0.092542425,-0.024497394,-0.019744137,-0.03006681,0.11127376,0.12540913,0.2729277,-0.063552044,-0.00824915,-0.14542101,-0.04165507,-0.0047488147,0.05841777,-0.19350001,-0.15248226,-0.12765762,0.09573816,-0.41352633,-0.5049861,-0.27211758,-0.29515442,0.0029212805,0.040687066,-0.12695326,-0.17322752,-0.0073355096,-0.12921804,-0.14170589,-0.0077695632,-0.050866336,-0.0542854,-0.15232034,-0.26966855,-0.07028434,-0.20073132,-0.14560503,-0.072047986,-0.23671012,-0.27647683,-0.060527112,-0.20037317,-0.0369728,-0.04803033
637,-0.13065834,-0.10385762,-0.38098,-0.38364667,0.057643637,-0.12193801,-0.45661956,-0.388563,-0.020949047,0.04075393,-0.22319359,-0.11052396,-0.18803379,-0.3036007,-0.079120845,-0.22211203,-0.029118063,-0.22280575,-0.4186412,-0.18792252,-0.005703207,0.02172008,-0.29663455,-0.36109042,-0.2912453,-0.33334592,0.023904357,-0.052750327,-0.075045586,-0.10680038,-0.33595324,-0.382785,-0.3259646,-0.26076043,-0.25583982,-0.2145931,-0.1419384,-0.037093047,-0.15719429,-0.011883811,0.016446827,0.065126926,-0.19816817,-0.15297137,-0.21588954,-0.15031075,-0.079623036,-0.13293612,-0.032550197,-0.05656096,-0.070721835,0.03484738,0.0597475,0.15556377,-0.06905253,-0.018359905,-0.14110686,-0.055889696,-0.0083577335,0.05036262,-0.23554021,-0.22146648,-0.12165213,0.053365584,-0.4644181,-0.57538885,-0.3140459,-0.33832246,0.01694536,0.015116176,-0.14495212,-0.21956396,-0.045257486,-0.17334837,-0.12084585,-0.016379526,-0.0642996,-0.068880156,-0.2383155,-0.3015639,-0.07708064,-0.19039501,-0.14471893,-0.077738985,-0.23916802,-0.27957657,-0.051730923,-0.17271155,-0.033004925,-0.048483383
638,-0.11776218,-0.10923653,-0.37155485,-0.3677213,0.029295921,-0.13057293,-0.46779647,-0.38779005,-0.04661049,-0.008689778,-0.1870609,-0.12225421,-0.17481884,-0.29396594,-0.10764739,-0.25329214,-0.038443156,-0.24368298,-0.38637012,-0.16490623,-0.029702935,0.006693069,-0.32003477,-0.32681814,-0.26213363,-0.33208114,0.03125717,-0.051987313,-0.08593972,-0.12796634,-0.3375988,-0.38026217,-0.3286363,-0.2679382,-0.28650504,-0.2427857,-0.16190402,-0.055406325,-0.15398361,-0.005866033,-0.010466288,0.040553518,-0.2520061,-0.20445482,-0.2657201,-0.20507874,-0.08174959,-0.16346851,-0.020224227,-0.073647186,-0.109120555,-0.04184938,-0.0056448057,0.017253993,-0.07009313,-0.024415731,-0.12314318,-0.06005622,-0.009942776,0.04330163,-0.26719218,-0.25860298,-0.11195889,0.018495787,-0.5061442,-0.6265424,-0.35072106,-0.36866152,0.03125931,-0.0063188793,-0.16847354,-0.25917488,-0.07640985,-0.1979134,-0.09356155,-0.031155221,-0.0802625,-0.08422103,-0.2998098,-0.3103486,-0.07775505,-0.16275093,-0.13489218,-0.07192705,-0.23738113,-0.27648073,-0.047561232,-0.13611376,-0.032400757,-0.04577771
639,-0.096891314,-0.09915318,-0.34820738,-0.33766055,-0.0060227853,-0.1329501,-0.45917025,-0.3641218,-0.07473516,-0.061404806,-0.14404215,-0.11673169,-0.164083,-0.2720084,-0.14227475,-0.27405554,-0.036973447,-0.24165115,-0.33725765,-0.13273549,-0.06402353,-0.0076339296,-0.3370497,-0.2789167,-0.22956634,-0.3169104,0.026038008,-0.05310097,-0.08277228,-0.1337256,-0.3220692,-0.35522532,-0.31583995,-0.26385388,-0.31293046,-0.26709008,-0.17517763,-0.07286814,-0.14538464,-0.0007696929,-0.04561995,0.017200585,-0.29017648,-0.23937008,-0.28453523,-0.23135963,-0.079181135,-0.18004861,0.013363867,-0.06750497,-0.1381191,-0.10972652,-0.06420464,-0.1268358,-0.06557951,-0.025322808,-0.0918768,-0.051514275,-0.010837157,0.040409215,-0.28196344,-0.2520974,-0.10010457,-0.0025625962,-0.5304874,-0.64538413,-0.37764737,-0.38068357,0.04572396,-0.020476092,-0.19540218,-0.28948113,-0.09796917,-0.20208561,-0.060912695,-0.04710865,-0.09735082,-0.098505676,-0.32771465,-0.29166517,-0.070218965,-0.11821125,-0.11567549,-0.053560555,-0.229327,-0.26434034,-0.047961585,-0.09280805,-0.034261335,-0.039052017
